000000001 353213210000 00001 312312312 2017 700 0 300 3
000000001 353213210001 00001 312312312 2017 700 0 300 3
000000001 353213210002 00001 312312312 2017 700 0 300 3
000000001 353213210003 00001 312312312 2017 700 0 300 3
000000001 353213210004 00001 312312312 2017 700 0 300 3
000000001 353213210005 00001 312312312 2017 700 0 300 3
000000001 353213210006 00001 312312312 2017 700 0 300 3
000000001 353213210007 00001 312312312 2017 700 0 300 3
000000001 353213210008 00001 312312312 2017 700 0 300 3
000000001 353213210009 00001 312312312 2017 700 0 300 3
000000001 353213210010 00001 312312312 2017 700 0 300 3
000000001 353213210011 00001 312312312 2017 700 0 300 3
000000001 353213210012 00001 312312312 2017 700 0 300 3
000000001 353213210013 00001 312312312 2017 700 0 300 3
000000001 353213210014 00001 312312312 2017 700 0 300 3
000000001 353213210015 00001 312312312 2017 700 0 300 3
000000001 353213210016 00001 312312312 2017 700 0 300 3
000000001 353213210017 00001 312312312 2017 700 0 300 3
000000001 353213210018 00001 312312312 2017 700 0 300 3
000000001 353213210019 00001 312312312 2017 700 0 300 3
000000001 353213210020 00001 312312312 2017 700 0 300 3
000000001 353213210021 00001 312312312 2017 700 0 300 3
000000001 353213210022 00001 312312312 2017 700 0 300 3
000000001 353213210023 00001 312312312 2017 700 0 300 3
000000001 353213210024 00001 312312312 2017 700 0 300 3
000000001 353213210025 00001 312312312 2017 700 0 300 3
000000001 353213210026 00001 312312312 2017 700 0 300 3
000000001 353213210027 00001 312312312 2017 700 0 300 3
000000001 353213210028 00001 312312312 2017 700 0 300 3
000000001 353213210029 00001 312312312 2017 700 0 300 3
000000001 353213210030 00001 312312312 2017 700 0 300 3
000000001 353213210031 00001 312312312 2017 700 0 300 3
000000001 353213210032 00001 312312312 2017 700 0 300 3
000000001 353213210033 00001 312312312 2017 700 0 300 3
000000001 353213210034 00001 312312312 2017 700 0 300 3
000000001 353213210035 00001 312312312 2017 700 0 300 3
000000001 353213210036 00001 312312312 2017 700 0 300 3
000000001 353213210037 00001 312312312 2017 700 0 300 3
000000001 353213210038 00001 312312312 2017 700 0 300 3
000000001 353213210039 00001 312312312 2017 700 0 300 3
000000001 353213210040 00001 312312312 2017 700 0 300 3
000000001 353213210041 00001 312312312 2017 700 0 300 3
000000001 353213210042 00001 312312312 2017 700 0 300 3
000000001 353213210043 00001 312312312 2017 700 0 300 3
000000001 353213210044 00001 312312312 2017 700 0 300 3
000000001 353213210045 00001 312312312 2017 700 0 300 3
000000001 353213210046 00001 312312312 2017 700 0 300 3
000000001 353213210047 00001 312312312 2017 700 0 300 3
000000001 353213210048 00001 312312312 2017 700 0 300 3
000000001 353213210049 00001 312312312 2017 700 0 300 3
000000001 353213210050 00001 312312312 2017 700 0 300 3
000000001 353213210051 00001 312312312 2017 700 0 300 3
000000001 353213210052 00001 312312312 2017 700 0 300 3
000000001 353213210053 00001 312312312 2017 700 0 300 3
000000001 353213210054 00001 312312312 2017 700 0 300 3
000000001 353213210055 00001 312312312 2017 700 0 300 3
000000001 353213210056 00001 312312312 2017 700 0 300 3
000000001 353213210057 00001 312312312 2017 700 0 300 3
000000001 353213210058 00001 312312312 2017 700 0 300 3
000000001 353213210059 00001 312312312 2017 700 0 300 3
000000001 353213210060 00001 312312312 2017 700 0 300 3
000000001 353213210061 00001 312312312 2017 700 0 300 3
000000001 353213210062 00001 312312312 2017 700 0 300 3
000000001 353213210063 00001 312312312 2017 700 0 300 3
000000001 353213210064 00001 312312312 2017 700 0 300 3
000000001 353213210065 00001 312312312 2017 700 0 300 3
000000001 353213210066 00001 312312312 2017 700 0 300 3
000000001 353213210067 00001 312312312 2017 700 0 300 3
000000001 353213210068 00001 312312312 2017 700 0 300 3
000000001 353213210069 00001 312312312 2017 700 0 300 3
000000001 353213210070 00001 312312312 2017 700 0 300 3
000000001 353213210071 00001 312312312 2017 700 0 300 3
000000001 353213210072 00001 312312312 2017 700 0 300 3
000000001 353213210073 00001 312312312 2017 700 0 300 3
000000001 353213210074 00001 312312312 2017 700 0 300 3
000000001 353213210075 00001 312312312 2017 700 0 300 3
000000001 353213210076 00001 312312312 2017 700 0 300 3
000000001 353213210077 00001 312312312 2017 700 0 300 3
000000001 353213210078 00001 312312312 2017 700 0 300 3
000000001 353213210079 00001 312312312 2017 700 0 300 3
000000001 353213210080 00001 312312312 2017 700 0 300 3
000000001 353213210081 00001 312312312 2017 700 0 300 3
000000001 353213210082 00001 312312312 2017 700 0 300 3
000000001 353213210083 00001 312312312 2017 700 0 300 3
000000001 353213210084 00001 312312312 2017 700 0 300 3
000000001 353213210085 00001 312312312 2017 700 0 300 3
000000001 353213210086 00001 312312312 2017 700 0 300 3
000000001 353213210087 00001 312312312 2017 700 0 300 3
000000001 353213210088 00001 312312312 2017 700 0 300 3
000000001 353213210089 00001 312312312 2017 700 0 300 3
000000001 353213210090 00001 312312312 2017 700 0 300 3
000000001 353213210091 00001 312312312 2017 700 0 300 3
000000001 353213210092 00001 312312312 2017 700 0 300 3
000000001 353213210093 00001 312312312 2017 700 0 300 3
000000001 353213210094 00001 312312312 2017 700 0 300 3
000000001 353213210095 00001 312312312 2017 700 0 300 3
000000001 353213210096 00001 312312312 2017 700 0 300 3
000000001 353213210097 00001 312312312 2017 700 0 300 3
000000001 353213210098 00001 312312312 2017 700 0 300 3
000000001 353213210099 00001 312312312 2017 700 0 300 3
000000001 353213210100 00001 312312312 2017 700 0 300 3
000000001 353213210101 00001 312312312 2017 700 0 300 3
000000001 353213210102 00001 312312312 2017 700 0 300 3
000000001 353213210103 00001 312312312 2017 700 0 300 3
000000001 353213210104 00001 312312312 2017 700 0 300 3
000000001 353213210105 00001 312312312 2017 700 0 300 3
000000001 353213210106 00001 312312312 2017 700 0 300 3
000000001 353213210107 00001 312312312 2017 700 0 300 3
000000001 353213210108 00001 312312312 2017 700 0 300 3
000000001 353213210109 00001 312312312 2017 700 0 300 3
000000001 353213210110 00001 312312312 2017 700 0 300 3
000000001 353213210111 00001 312312312 2017 700 0 300 3
000000001 353213210112 00001 312312312 2017 700 0 300 3
000000001 353213210113 00001 312312312 2017 700 0 300 3
000000001 353213210114 00001 312312312 2017 700 0 300 3
000000001 353213210115 00001 312312312 2017 700 0 300 3
000000001 353213210116 00001 312312312 2017 700 0 300 3
000000001 353213210117 00001 312312312 2017 700 0 300 3
000000001 353213210118 00001 312312312 2017 700 0 300 3
000000001 353213210119 00001 312312312 2017 700 0 300 3
000000001 353213210120 00001 312312312 2017 700 0 300 3
000000001 353213210121 00001 312312312 2017 700 0 300 3
000000001 353213210122 00001 312312312 2017 700 0 300 3
000000001 353213210123 00001 312312312 2017 700 0 300 3
000000001 353213210124 00001 312312312 2017 700 0 300 3
000000001 353213210125 00001 312312312 2017 700 0 300 3
000000001 353213210126 00001 312312312 2017 700 0 300 3
000000001 353213210127 00001 312312312 2017 700 0 300 3
000000001 353213210128 00001 312312312 2017 700 0 300 3
000000001 353213210129 00001 312312312 2017 700 0 300 3
000000001 353213210130 00001 312312312 2017 700 0 300 3
000000001 353213210131 00001 312312312 2017 700 0 300 3
000000001 353213210132 00001 312312312 2017 700 0 300 3
000000001 353213210133 00001 312312312 2017 700 0 300 3
000000001 353213210134 00001 312312312 2017 700 0 300 3
000000001 353213210135 00001 312312312 2017 700 0 300 3
000000001 353213210136 00001 312312312 2017 700 0 300 3
000000001 353213210137 00001 312312312 2017 700 0 300 3
000000001 353213210138 00001 312312312 2017 700 0 300 3
000000001 353213210139 00001 312312312 2017 700 0 300 3
000000001 353213210140 00001 312312312 2017 700 0 300 3
000000001 353213210141 00001 312312312 2017 700 0 300 3
000000001 353213210142 00001 312312312 2017 700 0 300 3
000000001 353213210143 00001 312312312 2017 700 0 300 3
000000001 353213210144 00001 312312312 2017 700 0 300 3
000000001 353213210145 00001 312312312 2017 700 0 300 3
000000001 353213210146 00001 312312312 2017 700 0 300 3
000000001 353213210147 00001 312312312 2017 700 0 300 3
000000001 353213210148 00001 312312312 2017 700 0 300 3
000000001 353213210149 00001 312312312 2017 700 0 300 3
000000001 353213210150 00001 312312312 2017 700 0 300 3
000000001 353213210151 00001 312312312 2017 700 0 300 3
000000001 353213210152 00001 312312312 2017 700 0 300 3
000000001 353213210153 00001 312312312 2017 700 0 300 3
000000001 353213210154 00001 312312312 2017 700 0 300 3
000000001 353213210155 00001 312312312 2017 700 0 300 3
000000001 353213210156 00001 312312312 2017 700 0 300 3
000000001 353213210157 00001 312312312 2017 700 0 300 3
000000001 353213210158 00001 312312312 2017 700 0 300 3
000000001 353213210159 00001 312312312 2017 700 0 300 3
000000001 353213210160 00001 312312312 2017 700 0 300 3
000000001 353213210161 00001 312312312 2017 700 0 300 3
000000001 353213210162 00001 312312312 2017 700 0 300 3
000000001 353213210163 00001 312312312 2017 700 0 300 3
000000001 353213210164 00001 312312312 2017 700 0 300 3
000000001 353213210165 00001 312312312 2017 700 0 300 3
000000001 353213210166 00001 312312312 2017 700 0 300 3
000000001 353213210167 00001 312312312 2017 700 0 300 3
000000001 353213210168 00001 312312312 2017 700 0 300 3
000000001 353213210169 00001 312312312 2017 700 0 300 3
000000001 353213210170 00001 312312312 2017 700 0 300 3
000000001 353213210171 00001 312312312 2017 700 0 300 3
000000001 353213210172 00001 312312312 2017 700 0 300 3
000000001 353213210173 00001 312312312 2017 700 0 300 3
000000001 353213210174 00001 312312312 2017 700 0 300 3
000000001 353213210175 00001 312312312 2017 700 0 300 3
000000001 353213210176 00001 312312312 2017 700 0 300 3
000000001 353213210177 00001 312312312 2017 700 0 300 3
000000001 353213210178 00001 312312312 2017 700 0 300 3
000000001 353213210179 00001 312312312 2017 700 0 300 3
000000001 353213210180 00001 312312312 2017 700 0 300 3
000000001 353213210181 00001 312312312 2017 700 0 300 3
000000001 353213210182 00001 312312312 2017 700 0 300 3
000000001 353213210183 00001 312312312 2017 700 0 300 3
000000001 353213210184 00001 312312312 2017 700 0 300 3
000000001 353213210185 00001 312312312 2017 700 0 300 3
000000001 353213210186 00001 312312312 2017 700 0 300 3
000000001 353213210187 00001 312312312 2017 700 0 300 3
000000001 353213210188 00001 312312312 2017 700 0 300 3
000000001 353213210189 00001 312312312 2017 700 0 300 3
000000001 353213210190 00001 312312312 2017 700 0 300 3
000000001 353213210191 00001 312312312 2017 700 0 300 3
000000001 353213210192 00001 312312312 2017 700 0 300 3
000000001 353213210193 00001 312312312 2017 700 0 300 3
000000001 353213210194 00001 312312312 2017 700 0 300 3
000000001 353213210195 00001 312312312 2017 700 0 300 3
000000001 353213210196 00001 312312312 2017 700 0 300 3
000000001 353213210197 00001 312312312 2017 700 0 300 3
000000001 353213210198 00001 312312312 2017 700 0 300 3
000000001 353213210199 00001 312312312 2017 700 0 300 3
000000001 353213210200 00001 312312312 2017 700 0 300 3
000000001 353213210201 00001 312312312 2017 700 0 300 3
000000001 353213210202 00001 312312312 2017 700 0 300 3
000000001 353213210203 00001 312312312 2017 700 0 300 3
000000001 353213210204 00001 312312312 2017 700 0 300 3
000000001 353213210205 00001 312312312 2017 700 0 300 3
000000001 353213210206 00001 312312312 2017 700 0 300 3
000000001 353213210207 00001 312312312 2017 700 0 300 3
000000001 353213210208 00001 312312312 2017 700 0 300 3
000000001 353213210209 00001 312312312 2017 700 0 300 3
000000001 353213210210 00001 312312312 2017 700 0 300 3
000000001 353213210211 00001 312312312 2017 700 0 300 3
000000001 353213210212 00001 312312312 2017 700 0 300 3
000000001 353213210213 00001 312312312 2017 700 0 300 3
000000001 353213210214 00001 312312312 2017 700 0 300 3
000000001 353213210215 00001 312312312 2017 700 0 300 3
000000001 353213210216 00001 312312312 2017 700 0 300 3
000000001 353213210217 00001 312312312 2017 700 0 300 3
000000001 353213210218 00001 312312312 2017 700 0 300 3
000000001 353213210219 00001 312312312 2017 700 0 300 3
000000001 353213210220 00001 312312312 2017 700 0 300 3
000000001 353213210221 00001 312312312 2017 700 0 300 3
000000001 353213210222 00001 312312312 2017 700 0 300 3
000000001 353213210223 00001 312312312 2017 700 0 300 3
000000001 353213210224 00001 312312312 2017 700 0 300 3
000000001 353213210225 00001 312312312 2017 700 0 300 3
000000001 353213210226 00001 312312312 2017 700 0 300 3
000000001 353213210227 00001 312312312 2017 700 0 300 3
000000001 353213210228 00001 312312312 2017 700 0 300 3
000000001 353213210229 00001 312312312 2017 700 0 300 3
000000001 353213210230 00001 312312312 2017 700 0 300 3
000000001 353213210231 00001 312312312 2017 700 0 300 3
000000001 353213210232 00001 312312312 2017 700 0 300 3
000000001 353213210233 00001 312312312 2017 700 0 300 3
000000001 353213210234 00001 312312312 2017 700 0 300 3
000000001 353213210235 00001 312312312 2017 700 0 300 3
000000001 353213210236 00001 312312312 2017 700 0 300 3
000000001 353213210237 00001 312312312 2017 700 0 300 3
000000001 353213210238 00001 312312312 2017 700 0 300 3
000000001 353213210239 00001 312312312 2017 700 0 300 3
000000001 353213210240 00001 312312312 2017 700 0 300 3
000000001 353213210241 00001 312312312 2017 700 0 300 3
000000001 353213210242 00001 312312312 2017 700 0 300 3
000000001 353213210243 00001 312312312 2017 700 0 300 3
000000001 353213210244 00001 312312312 2017 700 0 300 3
000000001 353213210245 00001 312312312 2017 700 0 300 3
000000001 353213210246 00001 312312312 2017 700 0 300 3
000000001 353213210247 00001 312312312 2017 700 0 300 3
000000001 353213210248 00001 312312312 2017 700 0 300 3
000000001 353213210249 00001 312312312 2017 700 0 300 3
000000001 353213210250 00001 312312312 2017 700 0 300 3
000000001 353213210251 00001 312312312 2017 700 0 300 3
000000001 353213210252 00001 312312312 2017 700 0 300 3
000000001 353213210253 00001 312312312 2017 700 0 300 3
000000001 353213210254 00001 312312312 2017 700 0 300 3
000000001 353213210255 00001 312312312 2017 700 0 300 3
000000001 353213210256 00001 312312312 2017 700 0 300 3
000000001 353213210257 00001 312312312 2017 700 0 300 3
000000001 353213210258 00001 312312312 2017 700 0 300 3
000000001 353213210259 00001 312312312 2017 700 0 300 3
000000001 353213210260 00001 312312312 2017 700 0 300 3
000000001 353213210261 00001 312312312 2017 700 0 300 3
000000001 353213210262 00001 312312312 2017 700 0 300 3
000000001 353213210263 00001 312312312 2017 700 0 300 3
000000001 353213210264 00001 312312312 2017 700 0 300 3
000000001 353213210265 00001 312312312 2017 700 0 300 3
000000001 353213210266 00001 312312312 2017 700 0 300 3
000000001 353213210267 00001 312312312 2017 700 0 300 3
000000001 353213210268 00001 312312312 2017 700 0 300 3
000000001 353213210269 00001 312312312 2017 700 0 300 3
000000001 353213210270 00001 312312312 2017 700 0 300 3
000000001 353213210271 00001 312312312 2017 700 0 300 3
000000001 353213210272 00001 312312312 2017 700 0 300 3
000000001 353213210273 00001 312312312 2017 700 0 300 3
000000001 353213210274 00001 312312312 2017 700 0 300 3
000000001 353213210275 00001 312312312 2017 700 0 300 3
000000001 353213210276 00001 312312312 2017 700 0 300 3
000000001 353213210277 00001 312312312 2017 700 0 300 3
000000001 353213210278 00001 312312312 2017 700 0 300 3
000000001 353213210279 00001 312312312 2017 700 0 300 3
000000001 353213210280 00001 312312312 2017 700 0 300 3
000000001 353213210281 00001 312312312 2017 700 0 300 3
000000001 353213210282 00001 312312312 2017 700 0 300 3
000000001 353213210283 00001 312312312 2017 700 0 300 3
000000001 353213210284 00001 312312312 2017 700 0 300 3
000000001 353213210285 00001 312312312 2017 700 0 300 3
000000001 353213210286 00001 312312312 2017 700 0 300 3
000000001 353213210287 00001 312312312 2017 700 0 300 3
000000001 353213210288 00001 312312312 2017 700 0 300 3
000000001 353213210289 00001 312312312 2017 700 0 300 3
000000001 353213210290 00001 312312312 2017 700 0 300 3
000000001 353213210291 00001 312312312 2017 700 0 300 3
000000001 353213210292 00001 312312312 2017 700 0 300 3
000000001 353213210293 00001 312312312 2017 700 0 300 3
000000001 353213210294 00001 312312312 2017 700 0 300 3
000000001 353213210295 00001 312312312 2017 700 0 300 3
000000001 353213210296 00001 312312312 2017 700 0 300 3
000000001 353213210297 00001 312312312 2017 700 0 300 3
000000001 353213210298 00001 312312312 2017 700 0 300 3
000000001 353213210299 00001 312312312 2017 700 0 300 3
000000001 353213210300 00001 312312312 2017 700 0 300 3
000000001 353213210301 00001 312312312 2017 700 0 300 3
